,CustomerID,Freq,SaleAmount,LastTransaction,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
257,12660,13,245.1,2011-11-28 13:26:00,13,2.6390573296152584,5.50573795739701,2.6390573296152584,2
258,12662,230,3849.78,2011-12-09 11:59:00,2,5.442417710521793,8.256031004164345,1.0986122886681098,1
259,12664,37,4881.88,2011-12-01 17:07:00,10,3.6375861597263857,8.49349048870337,2.3978952727983707,1
260,12665,3,63.0,2011-01-19 08:34:00,326,1.3862943611198906,4.1588830833596715,5.7899601708972535,0
261,12667,33,620.13,2011-10-12 17:00:00,60,3.5263605246161616,6.431540399799522,4.110873864173311,2
262,12668,161,3807.15,2011-11-28 10:56:00,13,5.087596335232384,8.244898785891763,2.6390573296152584,1
263,12669,101,2744.0299999999997,2011-07-12 09:54:00,152,4.624972813284271,7.917547282845659,5.030437921392435,2
264,12670,92,2996.05,2011-11-29 15:23:00,12,4.532599493153256,8.005383750527514,2.5649493574615367,1
265,12672,10,225.89999999999998,2011-01-14 09:20:00,331,2.3978952727983707,5.424509391785796,5.805134968916488,0
266,12673,42,610.52,2011-12-04 13:55:00,7,3.7612001156935624,6.415947661051908,2.0794415416798357,2
267,12674,83,1970.6,2011-11-01 12:12:00,40,4.430816798843313,7.586600674831223,3.713572066704308,2
268,12676,45,1331.39,2011-11-15 12:25:00,26,3.828641396489095,7.194729601037682,3.295836866004329,2
269,12678,165,17628.46,2011-10-28 13:04:00,44,5.111987788356544,9.777326645314199,3.8066624897703196,1
270,12679,48,1113.02,2011-10-12 12:30:00,60,3.8918202981106265,7.015730373647435,4.110873864173311,2
271,12680,52,862.81,2011-12-09 12:50:00,2,3.970291913552122,6.761352837213469,1.0986122886681098,1
272,12681,638,13787.54,2011-11-25 11:33:00,16,6.459904454377535,9.531593091360708,2.833213344056216,1
273,12682,524,12279.82,2011-12-06 10:00:00,5,6.263398262591624,9.415793974716065,1.791759469228055,1
274,12683,344,8476.57,2011-12-05 16:31:00,6,5.84354441703136,9.045179131116987,1.9459101490553132,1
275,12684,105,2283.63,2011-12-02 09:53:00,9,4.663439094112067,7.733959364615189,2.302585092994046,1
276,12685,157,2863.08,2011-11-11 13:46:00,30,5.062595033026967,7.960002460651312,3.4339872044851463,1
277,12686,7,89.14,2010-12-03 09:51:00,373,2.0794415416798357,4.501364017262502,5.924255797414532,0
278,12688,171,4873.8099999999995,2011-08-18 08:49:00,115,5.147494476813453,8.491836408313453,4.7535901911063645,1
279,12689,72,1247.61,2011-11-14 08:31:00,27,4.290459441148391,7.1297862115656185,3.332204510175204,2
280,12690,16,389.01,2011-05-18 09:09:00,207,2.833213344056216,5.966172379820607,5.337538079701318,0
281,12691,32,1035.8,2011-11-11 16:49:00,30,3.4965075614664802,6.94389432559801,3.4339872044851463,2
282,12693,39,855.91,2011-08-04 17:51:00,129,3.6888794541139363,6.753332895580138,4.867534450455582,2
283,12694,37,869.67,2011-09-30 13:06:00,72,3.6375861597263857,6.769263030204804,4.290459441148391,2
284,12695,27,582.1,2011-12-02 13:22:00,9,3.332204510175204,6.368358698228111,2.302585092994046,2
285,12697,41,957.59,2011-11-11 08:47:00,30,3.7376696182833684,6.865463454791294,3.4339872044851463,2
286,12700,268,4939.99,2011-12-02 10:47:00,9,5.594711379601839,8.505320994961897,2.302585092994046,1
287,12701,53,797.71,2011-09-21 10:47:00,81,3.9889840465642745,6.682997926190526,4.406719247264253,2
288,12702,12,219.0,2011-11-20 10:36:00,21,2.5649493574615367,5.393627546352362,3.091042453358316,0
289,12703,21,283.55,2011-09-29 17:52:00,73,3.091042453358316,5.650908985049133,4.30406509320417,0
290,12704,88,2340.84,2011-12-02 13:15:00,9,4.48863636973214,7.758692224146705,2.302585092994046,1
291,12705,334,6868.29,2011-11-24 13:17:00,17,5.814130531825066,8.834816031986259,2.8903717578961645,1
292,12707,33,603.42,2011-02-21 08:38:00,293,3.5263605246161616,6.404269320519532,5.683579767338681,0
293,12708,157,2712.91,2011-11-10 09:52:00,31,5.062595033026967,7.906145678459555,3.4657359027997265,1
294,12709,207,9706.52,2011-11-24 15:38:00,17,5.337538079701318,9.180656121866383,2.8903717578961645,1
295,12710,77,1149.02,2011-09-04 12:00:00,98,4.356708826689592,7.047534612510416,4.59511985013459,2
296,12712,133,4396.13,2011-11-11 08:19:00,30,4.897839799950911,8.388707334356674,3.4339872044851463,1
297,12713,38,848.55,2011-12-09 12:16:00,2,3.6635616461296463,6.744706797531768,1.0986122886681098,1
298,12714,259,4708.86,2011-11-30 15:43:00,11,5.560681631015528,8.45741346257719,2.4849066497880004,1
299,12715,20,343.36,2011-08-25 15:22:00,108,3.044522437723423,5.841687621789754,4.6913478822291435,0
300,12716,69,1053.49,2011-12-06 08:55:00,5,4.248495242049359,6.960812516706486,1.791759469228055,1
301,12717,55,1030.98,2011-07-11 14:47:00,153,4.02535169073515,6.939234566008755,5.0369526024136295,2
302,12718,19,238.25,2011-09-29 16:38:00,73,2.995732273553991,5.477509030333064,4.30406509320417,0
303,12719,39,644.95,2011-12-04 13:45:00,7,3.6888794541139363,6.47072210140631,2.0794415416798357,2
304,12720,354,5781.73,2011-12-07 08:03:00,4,5.872117789475416,8.662631168498326,1.6094379124341003,1
305,12721,161,2656.13,2011-11-08 12:13:00,33,5.087596335232384,7.885001871924596,3.5263605246161616,1
306,12722,53,997.63,2011-09-15 14:50:00,87,3.9889840465642745,6.906384339674138,4.477336814478207,2
307,12723,69,725.07,2011-12-06 10:19:00,5,4.248495242049359,6.587646428909591,1.791759469228055,1
308,12724,53,1031.41,2011-12-04 16:02:00,7,3.9889840465642745,6.9396511539657,2.0794415416798357,1
309,12725,24,427.8,2010-12-03 15:45:00,373,3.2188758248682006,6.060990609756592,5.924255797414532,0
310,12726,124,2609.1,2011-11-11 13:35:00,30,4.8283137373023015,7.867143813759015,3.4339872044851463,1
311,12727,139,3980.7,2011-11-29 11:46:00,12,4.941642422609304,8.2894641427604,2.5649493574615367,1
312,12728,46,836.33,2011-09-29 15:31:00,73,3.8501476017100584,6.7302182580203365,4.30406509320417,2
313,12729,26,453.01,2011-08-18 11:40:00,115,3.295836866004329,6.118119224230488,4.7535901911063645,0
314,12731,274,18895.91,2011-11-16 11:59:00,25,5.616771097666572,9.846753695617958,3.258096538021482,1
315,12732,12,236.26000000000002,2011-06-13 11:33:00,181,2.5649493574615367,5.469156586232957,5.204006687076795,0
316,12733,22,383.95,2011-04-19 16:19:00,236,3.1354942159291497,5.953113455724059,5.4680601411351315,0
317,12734,4,110.39999999999999,2010-12-22 12:47:00,354,1.6094379124341003,4.713127327493184,5.872117789475416,0
318,12735,43,779.5699999999999,2011-01-28 13:37:00,317,3.784189633918261,6.660024422032584,5.762051382780177,0
319,12736,4,234.0,2011-01-11 07:57:00,334,1.6094379124341003,5.459585514144159,5.814130531825066,0
320,12738,11,155.35,2010-12-02 18:27:00,374,2.4849066497880004,5.05209708390385,5.926926025970411,0
321,12739,38,1013.04,2011-09-22 13:00:00,80,3.6635616461296463,6.921697631104842,4.394449154672439,2
322,12740,27,427.6,2011-10-07 10:44:00,65,3.332204510175204,6.060524083039477,4.189654742026425,2
323,12743,131,540.13,2011-07-28 16:21:00,136,4.882801922586371,6.293659545728696,4.919980925828125,2
324,12744,222,21279.29,2011-10-19 11:18:00,53,5.407171771460119,9.965536571182271,3.9889840465642745,1
325,12747,103,4196.01,2011-12-07 14:34:00,4,4.6443908991413725,8.342127645985029,1.6094379124341003,1
326,12748,4412,33053.19,2011-12-09 12:20:00,2,8.392310009269547,10.405903614853912,1.0986122886681098,1
327,12749,199,4090.88,2011-12-06 09:56:00,5,5.298317366548036,8.316759801128319,1.791759469228055,1
328,12750,15,275.88,2011-08-03 09:13:00,130,2.772588722239781,5.623584199327089,4.875197323201151,0
329,12752,53,4366.78,2011-09-19 13:32:00,83,3.9889840465642745,8.38201014985595,4.430816798843313,2
330,12753,197,21429.39,2011-11-17 10:52:00,24,5.288267030694535,9.972565287088774,3.2188758248682006,1
331,12754,63,3010.74,2011-04-18 09:00:00,237,4.1588830833596715,8.010273263812737,5.472270673671475,2
332,12755,4,3811.95,2011-03-04 12:42:00,282,1.6094379124341003,8.246158446737232,5.645446897643238,0
333,12756,4,112.07999999999998,2011-09-14 09:31:00,88,1.6094379124341003,4.72809553282539,4.48863636973214,0
334,12757,364,7834.650000000001,2011-11-24 12:30:00,17,5.8998973535824915,8.966439112421154,2.8903717578961645,1
335,12758,97,2791.59,2011-08-15 10:22:00,118,4.584967478670572,7.934724759609325,4.77912349311153,2
336,12759,95,1531.44,2011-10-18 14:49:00,54,4.564348191467836,7.334616515331031,4.007333185232471,2
337,12762,69,1898.52,2011-12-02 10:23:00,9,4.248495242049359,7.549356501658852,2.302585092994046,1
338,12763,18,494.08,2011-07-24 14:12:00,140,2.9444389791664403,6.204719365671822,4.948759890378168,0
339,12764,45,1693.88,2011-01-27 10:19:00,318,3.828641396489095,7.435367220848186,5.765191102784844,2
340,12766,310,6989.63,2011-12-06 08:46:00,5,5.739792912179234,8.852325959921869,1.791759469228055,1
341,12769,32,1143.6,2011-04-15 10:25:00,240,3.4965075614664802,7.042810509975002,5.484796933490655,2
342,12770,12,1351.45,2011-05-13 09:33:00,212,2.5649493574615367,7.209673041460572,5.3612921657094255,0
343,12772,55,892.47,2011-10-11 09:19:00,61,4.02535169073515,6.795112758210396,4.127134385045092,2
344,12775,66,1386.04,2011-11-22 16:33:00,19,4.204692619390966,7.23492725912033,2.995732273553991,2
345,12778,50,822.23,2011-11-20 11:30:00,21,3.9318256327243257,6.713235627004493,3.091042453358316,2
346,12779,149,3981.36,2011-11-02 11:43:00,39,5.0106352940962555,8.289629887368429,3.6888794541139363,1
347,12781,25,826.74,2011-10-07 10:37:00,65,3.258096538021482,6.718699095412067,4.189654742026425,2
348,12782,103,2330.92,2011-12-05 09:16:00,6,4.6443908991413725,7.754447241564618,1.9459101490553132,1
349,12783,84,2225.91,2011-12-07 15:56:00,4,4.442651256490317,7.708370253328926,1.6094379124341003,1
350,12784,57,532.8199999999999,2011-11-30 15:38:00,11,4.060443010546419,6.280058703484731,2.4849066497880004,2
351,12785,14,311.95,2010-12-10 13:48:00,366,2.70805020110221,5.74604343337071,5.905361848054571,0
352,12787,20,463.66,2011-11-30 08:44:00,11,3.044522437723423,6.141305955347142,2.4849066497880004,2
353,12789,4,91.85,2011-10-05 13:34:00,67,1.6094379124341003,4.530985287798715,4.219507705176107,0
354,12790,21,324.92,2011-05-31 14:14:00,194,3.091042453358316,5.786651952478496,5.272999558563747,0
355,12791,2,192.60000000000002,2010-12-01 11:27:00,375,1.0986122886681098,5.265794174842477,5.929589143389895,0
356,12792,25,400.53999999999996,2011-03-28 11:36:00,258,3.258096538021482,5.995307154825432,5.556828061699537,0
357,12793,24,545.48,2011-01-09 12:12:00,336,3.2188758248682006,6.303497710423594,5.820082930352362,0
358,12794,45,860.41,2011-10-17 14:54:00,55,3.828641396489095,6.758570581561217,4.02535169073515,2
359,12795,14,430.48,2011-11-21 10:27:00,20,2.70805020110221,6.067221159507229,3.044522437723423,2
360,12797,13,254.03,2010-12-09 10:55:00,367,2.6390573296152584,5.541381185297377,5.908082938168931,0
361,12798,8,6977.04,2011-11-29 15:52:00,12,2.1972245773362196,8.85052335403181,2.5649493574615367,2
362,12802,25,427.58,2011-06-06 09:36:00,188,3.258096538021482,6.060477418394936,5.241747015059643,0
363,12808,28,483.65000000000003,2011-11-03 10:05:00,38,3.367295829986474,6.183426980938617,3.6635616461296463,2
364,12809,25,489.31,2011-06-15 10:51:00,179,3.258096538021482,6.1950378441253156,5.19295685089021,0
365,12811,31,514.85,2011-03-24 09:42:00,262,3.4657359027997265,6.245816025546385,5.572154032177765,0
366,12812,15,229.64000000000001,2011-10-26 09:54:00,46,2.772588722239781,5.440858053330147,3.8501476017100584,0
367,12814,2,125.92,2011-08-30 12:11:00,103,1.0986122886681098,4.843556966714995,4.6443908991413725,0
368,12815,47,1063.46,2011-07-15 10:21:00,149,3.871201010907891,6.970222907300612,5.0106352940962555,2
369,12816,29,572.2,2011-09-05 12:41:00,97,3.4011973816621555,6.351234695954017,4.584967478670572,2
370,12817,4,166.04,2011-03-03 16:28:00,283,1.6094379124341003,5.118233304694274,5.648974238161206,0
371,12818,14,1542.08,2011-03-23 12:06:00,263,2.70805020110221,7.341535698070348,5.575949103146316,0
372,12820,59,942.34,2011-12-06 15:12:00,5,4.0943445622221,6.849426769082011,1.791759469228055,1
373,12821,6,92.72,2011-05-09 15:51:00,216,1.9459101490553132,4.540311613639595,5.37989735354046,0
374,12822,46,948.88,2011-09-30 10:04:00,72,3.8501476017100584,6.856335660826602,4.290459441148391,2
375,12823,5,1759.5,2011-09-26 07:35:00,76,1.791759469228055,7.473353138595107,4.343805421853684,0
376,12824,25,397.12,2011-10-11 12:49:00,61,3.258096538021482,5.986753467377863,4.127134385045092,2
377,12826,91,1474.72,2011-12-07 10:25:00,4,4.5217885770490405,7.296901285267718,1.6094379124341003,1
378,12827,25,430.15000000000003,2011-12-04 12:17:00,7,3.258096538021482,6.066456057398334,2.0794415416798357,2
379,12828,56,1018.71,2011-12-07 08:45:00,4,4.04305126783455,6.927273552128017,1.6094379124341003,1
380,12829,11,293.0,2011-01-07 11:13:00,338,2.4849066497880004,5.683579767338681,5.82600010738045,0
381,12830,38,6814.64,2011-11-02 11:54:00,39,3.6635616461296463,8.826975250212882,3.6888794541139363,1
382,12831,9,215.05,2011-03-22 13:02:00,264,2.302585092994046,5.3755098623779425,5.579729825986222,0
383,12832,27,383.03,2011-11-07 13:30:00,34,3.332204510175204,5.950720674536128,3.5553480614894135,2
384,12833,24,417.38,2011-07-17 13:46:00,147,3.2188758248682006,6.0363901104609745,4.997212273764115,0
385,12834,18,312.38,2011-03-02 09:49:00,284,2.9444389791664403,5.7474165116762626,5.652489180268651,0
386,12836,174,2610.36,2011-10-11 15:10:00,61,5.1647859739235145,7.867626437402386,4.127134385045092,1
387,12837,12,134.1,2011-06-19 16:07:00,175,2.5649493574615367,4.906015244966153,5.170483995038151,0
388,12838,120,671.95,2011-11-06 12:20:00,35,4.795790545596741,6.5116710326797245,3.58351893845611,2
389,12839,314,5591.42,2011-12-07 12:33:00,4,5.752572638825633,8.629167388389371,1.6094379124341003,1
390,12840,113,2726.77,2011-07-19 09:29:00,145,4.736198448394496,7.911239704558553,4.983606621708336,2
391,12841,414,3991.58,2011-12-05 11:13:00,6,6.028278520230698,8.292192917458863,1.9459101490553132,1
392,12842,34,1118.99,2011-09-30 15:33:00,72,3.5553480614894135,7.0210750356778515,4.290459441148391,2
393,12843,103,1702.26,2011-10-05 12:09:00,67,4.6443908991413725,7.440299340765267,4.219507705176107,2
394,12844,52,325.96000000000004,2011-11-10 13:31:00,31,3.970291913552122,5.789837839256022,3.4657359027997265,2
395,12845,27,354.09,2011-03-17 13:34:00,269,3.332204510175204,5.8723712784711255,5.598421958998375,0
396,12847,84,843.64,2011-11-17 13:16:00,24,4.442651256490317,6.738910501075306,3.2188758248682006,2
397,12849,48,1010.29,2011-11-08 13:41:00,33,3.8918202981106265,6.918982022596603,3.5263605246161616,2
398,12851,47,131.81,2011-09-04 12:41:00,98,3.871201010907891,4.8889195354121595,4.59511985013459,0
399,12852,17,311.55,2011-02-18 08:47:00,296,2.8903717578961645,5.744764456377822,5.6937321388027,0
400,12853,78,1957.1000000000001,2011-07-28 11:29:00,136,4.3694478524670215,7.579729894309281,4.919980925828125,2
401,12854,109,1316.25,2011-09-22 12:15:00,80,4.700480365792417,7.183301509089395,4.394449154672439,2
402,12855,3,38.1,2010-12-02 09:37:00,374,1.3862943611198906,3.66612246699132,5.926926025970411,0
403,12856,311,2170.78,2011-12-02 10:52:00,9,5.7430031878094825,7.683302386789297,2.302585092994046,1
404,12857,46,1106.4,2011-05-13 10:20:00,212,3.8501476017100584,7.009770204388867,5.3612921657094255,2
405,12863,5,521.2,2011-10-18 14:15:00,54,1.791759469228055,6.258050656265029,4.007333185232471,0
406,12864,3,147.12,2011-07-24 13:03:00,140,1.3862943611198906,4.998022756045412,4.948759890378168,0
407,12865,95,1568.23,2011-11-13 14:31:00,28,4.564348191467836,7.358340332174572,3.367295829986474,2
408,12866,26,559.12,2011-03-01 14:11:00,285,3.295836866004329,6.3281510464875765,5.655991810819852,0
409,12867,534,4009.34,2011-11-13 15:30:00,28,6.282266746896006,8.296631304736238,3.367295829986474,1
410,12868,107,1607.0600000000002,2011-06-07 10:42:00,187,4.68213122712422,7.3827837624756185,5.236441962829949,2
411,12871,11,380.64,2011-09-16 15:07:00,86,2.4849066497880004,5.9444777558836455,4.465908118654584,0
412,12872,66,599.97,2011-01-17 10:52:00,328,4.204692619390966,6.398545016483998,5.796057750765372,2
413,12873,4,374.0,2011-03-02 14:58:00,284,1.6094379124341003,5.926926025970411,5.652489180268651,0
414,12875,2,343.2300000000001,2011-07-19 15:30:00,145,1.0986122886681098,5.841310038608051,4.983606621708336,0
415,12876,85,2218.02,2011-10-13 12:26:00,59,4.454347296253507,7.704820935960926,4.0943445622221,2
416,12877,154,1535.77,2011-12-06 10:30:00,5,5.043425116919247,7.337438090181038,1.791759469228055,1
417,12878,47,854.99,2011-04-17 13:07:00,238,3.871201010907891,6.752258693830513,5.476463551931511,2
418,12879,10,573.22,2011-10-26 12:24:00,46,2.3978952727983707,6.353012598149689,3.8501476017100584,0
419,12881,7,298.0,2011-03-09 11:44:00,277,2.0794415416798357,5.700443573390687,5.627621113690637,0
420,12882,13,1463.04,2011-11-30 16:18:00,11,2.6390573296152584,7.288955016552379,2.4849066497880004,2
421,12883,42,703.47,2011-11-15 09:32:00,26,3.7612001156935624,6.5574457470395595,3.295836866004329,2
422,12884,7,309.05,2011-09-12 13:10:00,90,2.0794415416798357,5.736733574795887,4.51085950651685,0
423,12885,71,1175.22,2011-10-07 13:40:00,65,4.276666119016055,7.0700611857921905,4.189654742026425,2
424,12886,82,1378.4,2011-10-03 10:09:00,69,4.418840607796598,7.229403900997191,4.248495242049359,2
425,12888,5,354.12,2011-05-09 16:02:00,216,1.791759469228055,5.87245576052578,5.37989735354046,0
426,12890,79,376.71999999999997,2011-11-15 17:26:00,26,4.382026634673881,5.934153180394868,3.295836866004329,2
427,12891,3,331.0,2011-06-07 12:31:00,187,1.3862943611198906,5.805134968916488,5.236441962829949,0
428,12893,31,176.55,2011-11-09 12:34:00,32,3.4657359027997265,5.179252259389097,3.4965075614664802,2
429,12895,22,372.8,2011-10-28 13:51:00,44,3.1354942159291497,5.923720895021463,3.8066624897703196,2
430,12897,4,216.5,2011-05-19 12:13:00,206,1.6094379124341003,5.382198850528739,5.332718793265369,0
431,12901,116,17654.54,2011-12-01 10:07:00,10,4.762173934797756,9.778804894130932,2.3978952727983707,1
432,12902,10,138.68,2011-03-20 12:06:00,266,2.3978952727983707,4.939354092091292,5.58724865840025,0
433,12904,71,496.06,2011-11-21 14:34:00,20,4.276666119016055,6.208710743156108,3.044522437723423,2
434,12906,63,2919.81,2011-11-28 09:55:00,13,4.1588830833596715,7.979616254055095,2.6390573296152584,1
435,12908,2,750.0,2011-06-16 15:39:00,178,1.0986122886681098,6.621405651764134,5.187385805840755,0
436,12909,91,2178.67,2011-10-31 12:43:00,41,4.5217885770490405,7.686928768177821,3.7376696182833684,2
437,12910,75,3075.04,2011-11-16 14:28:00,25,4.330733340286331,8.031398334442155,3.258096538021482,1
438,12912,24,1662.3,2011-12-07 08:55:00,4,3.2188758248682006,7.416558859796489,1.6094379124341003,1
439,12913,50,2483.63,2011-12-05 12:11:00,6,3.9318256327243257,7.817879034084852,1.9459101490553132,1
440,12915,22,363.65,2011-07-14 11:34:00,150,3.1354942159291497,5.898937989430242,5.017279836814924,0
441,12916,103,2944.95,2011-07-24 10:35:00,140,4.6443908991413725,7.988186624712898,4.948759890378168,2
442,12917,2,594.0,2011-08-03 16:42:00,130,1.0986122886681098,6.38856140554563,4.875197323201151,0
